trip_id,trip_date,status,sjsu_id,driver_id,shuttle_id,bus_stop,route_id,start_time
t300,2025-04-18,Completed,S131355445,D611188392,68.0,Levi's Stadium,r8,11:45 AM
t301,2025-03-23,Cancelled,S942108178,D343676922,68.0,Shoreline Amphitheatre,r12,12:19 PM
t302,2025-01-23,Cancelled,S298363942,D730463144,81.0,Eastridge Mall,r17,11:06 AM
t303,2025-03-18,Completed,S166954004,D907768726,39.0,North San Jose,r38,11:30 AM
t304,2025-04-26,Completed,S571588531,D737020043,39.0,Mission College,r44,11:51 AM
t305,2025-03-27,Completed,S248046164,D436011360,64.0,Ardenwood Historic Farm,r54,11:37 AM
t306,2025-02-25,Completed,S983041583,D723102315,68.0,Mountain View Downtown,r11,12:12 PM
t307,2025-06-03,Completed,S422678364,D436011360,64.0,Mission San Jose,r50,11:18 AM
t308,2025-06-03,Cancelled,S039190876,D892742864,68.0,Great America,r9,11:50 AM
t309,2025-06-04,Completed,S043821442,D907768726,39.0,Independence High School,r35,11:16 AM
t310,2025-06-04,Cancelled,S043821442,D907768726,39.0,Cisco Campus,r39,11:33 AM
t311,2025-01-28,Cancelled,S948908717,D730463144,81.0,Santa Teresa,r23,11:33 AM
t312,2025-03-26,Completed,S292678432,D907768726,39.0,Flickinger Park,r36,11:19 AM
t313,2025-01-29,Completed,S242678382,D240496109,39.0,River Oaks,r41,11:40 AM
t314,2025-01-30,Completed,S962678409,D199719242,81.0,Raging Waters,r19,11:14 AM
t315,2025-01-28,Completed,S272678412,D426761237,64.0,Warm Springs,r48,11:09 AM
t316,2025-03-28,Completed,S133290159,D343676922,68.0,Stanford Shopping Center,r15,12:38 PM
t317,2025-04-27,Completed,S155565947,D240496109,39.0,Flickinger Park,r36,11:19 AM
t318,2025-06-03,Completed,S039190876,D611188392,68.0,Sunnyvale Caltrain,r10,12:02 PM
t319,2025-01-16,Completed,S042678380,D611188392,68.0,Santana Row,r4,11:20 AM
t320,2025-02-17,Completed,S842678388,D723102315,68.0,Stanford Shopping Center,r15,12:38 PM
t321,2025-06-03,Cancelled,S039190876,D611188392,68.0,Palo Alto University Avenue,r13,12:30 PM
t322,2025-03-27,Completed,S248046164,D436011360,64.0,Lake Elizabeth,r52,11:26 AM
t323,2025-02-25,Completed,S983041583,D064445961,39.0,River Oaks,r41,11:40 AM
t324,2025-04-18,Completed,S131355445,D611188392,68.0,Great America,r9,11:50 AM
t325,2025-02-01,Completed,S525832950,D723102315,68.0,Great America,r9,11:50 AM
t326,2025-03-26,Completed,S292678432,D907768726,39.0,Baypointe Station,r40,11:37 AM
t327,2025-01-25,Cancelled,S414408727,D730463144,81.0,Hellyer Park,r22,11:28 AM
t328,2025-01-20,Completed,S758808009,D199719242,81.0,Evergreen Valley College,r20,11:18 AM
t329,2025-02-04,Completed,S569801375,D857185609,39.0,Santa Clara Town Centre,r43,11:47 AM
t330,2025-04-22,Completed,S932678379,D857185609,39.0,River Oaks,r41,11:40 AM
t331,2025-06-04,Completed,S205667686,D723102315,68.0,SAP Center,r2,11:07 AM
t332,2025-04-27,Completed,S155565947,D240496109,39.0,Champion Station,r42,11:42 AM
t333,2025-07-01,Completed,S811786170,D611188392,68.0,Shoreline Amphitheatre,r12,12:19 PM
t334,2025-01-16,Completed,S042678380,D611188392,68.0,Mountain View Downtown,r11,12:12 PM
t335,2025-09-01,Cancelled,S602276804,D199719242,81.0,Branham High School,r27,11:49 AM
t336,2025-07-01,Cancelled,S180901890,D925172916,81.0,Oakridge Mall,r25,11:40 AM
t337,2025-08-04,Completed,S322678363,D944294971,68.0,Valley Fair Mall,r5,11:23 AM
t338,2025-04-13,Completed,S822594153,D343676922,68.0,Santana Row,r4,11:20 AM
t339,2025-01-28,Cancelled,S272678412,D426761237,64.0,Logan High School,r57,11:51 AM
t340,2025-07-01,Completed,S828712236,D424394624,81.0,Raging Waters,r19,11:14 AM
t341,2025-08-04,Completed,S322678363,D944294971,68.0,Valley Fair Mall,r5,11:23 AM
t342,2025-10-02,Completed,S222678362,D418767983,64.0,Decoto District,r58,11:55 AM
t343,2025-02-25,Cancelled,S983041583,D723102315,68.0,Valley Fair Mall,r5,11:23 AM
t344,2025-02-01,Completed,S525832950,D723102315,68.0,Mountain View Downtown,r11,12:12 PM
t345,2025-04-25,Completed,S758751386,D611188392,68.0,Mountain View Downtown,r11,12:12 PM
t346,2025-02-04,Completed,S569801375,D240496109,39.0,Berryessa,r33,11:08 AM
t347,2025-06-04,Completed,S205667686,D723102315,68.0,Winchester Mystery House,r6,11:25 AM
t348,2025-01-25,Completed,S414408727,D199719242,81.0,Branham High School,r27,11:49 AM
t349,2025-07-01,Completed,S811786170,D611188392,68.0,Levi's Stadium,r8,11:45 AM
t350,2025-01-25,Delayed,S414408727,D199719242,81.0,Branham High School,r27,11:49 AM
t351,2025-01-17,Delayed,S952019266,D857185609,39.0,Mission College,r44,11:51 AM
t352,2025-06-03,Completed,S039190876,D892742864,68.0,Santana Row,r4,11:20 AM
t353,2025-01-20,Completed,S758808009,D199719242,81.0,Raging Waters,r19,11:14 AM
t354,2025-07-01,Completed,S828712236,D424394624,81.0,Cambrian Park Plaza,r28,11:52 AM
t355,2025-03-20,Completed,S382678423,D223163031,64.0,Warm Springs,r48,11:09 AM
t356,2025-02-20,Delayed,S687303789,D723102315,68.0,Mountain View Downtown,r11,12:12 PM
t357,2025-06-03,Completed,S039190876,D611188392,68.0,San Jose State University,r1,11:00 AM
t358,2025-02-21,Delayed,S539546078,D737020043,39.0,Independence High School,r35,11:16 AM
t359,2025-01-25,Completed,S414408727,D199719242,81.0,Raging Waters,r19,11:14 AM
t360,2025-02-04,Delayed,S873375307,D907768726,39.0,Flickinger Park,r36,11:19 AM
t361,2025-08-04,Completed,S322678363,D944294971,68.0,Winchester Mystery House,r6,11:25 AM
t362,2025-07-01,Cancelled,S811786170,D611188392,68.0,Winchester Mystery House,r6,11:25 AM
t363,2025-06-04,Completed,S490502993,D907768726,39.0,Penitencia Creek Park,r34,11:12 AM
t364,2025-01-31,Completed,S196472126,D240496109,39.0,Berryessa,r33,11:08 AM
t365,2025-04-20,Completed,S674253153,D857185609,39.0,Alviso Marina,r37,11:25 AM
t366,2025-04-21,Completed,S680175393,D436011360,64.0,Decoto District,r58,11:55 AM
t367,2025-04-02,Cancelled,S325372289,D352080284,81.0,Oakridge Mall,r25,11:40 AM
t368,2025-01-20,Completed,S059788939,D241106911,64.0,Lake Elizabeth,r52,11:26 AM
t369,2025-02-25,Completed,S983041583,D723102315,68.0,Santana Row,r4,11:20 AM
t370,2025-09-04,Completed,S062769835,D343676922,68.0,Mountain View Downtown,r11,12:12 PM
t371,2025-03-14,Cancelled,S311649333,D241106911,64.0,Lake Elizabeth,r52,11:26 AM
t372,2025-04-20,Completed,S674253153,D857185609,39.0,Mission College,r44,11:51 AM
t373,2025-03-14,Completed,S311649333,D241106911,64.0,Mission San Jose,r50,11:18 AM
t374,2025-04-02,Completed,S325372289,D352080284,81.0,Downtown San Jose,r30,12:03 PM
t375,2025-04-13,Completed,S822594153,D343676922,68.0,Levi's Stadium,r8,11:45 AM
t376,2025-04-25,Completed,S758751386,D611188392,68.0,Stanford University,r14,12:35 PM
t377,2025-04-13,Completed,S822594153,D343676922,68.0,Palo Alto University Avenue,r13,12:30 PM
t378,2025-03-26,Completed,S212678352,D857185609,39.0,North San Jose,r38,11:30 AM
t379,2025-03-27,Delayed,S248046164,D436011360,64.0,Irvington District,r49,11:14 AM
t380,2025-01-30,Completed,S962678409,D199719242,81.0,Santa Teresa,r23,11:33 AM
t381,2025-11-03,Completed,S558653776,D223163031,64.0,Fremont Hub,r47,11:03 AM
t382,2025-03-27,Completed,S248046164,D436011360,64.0,Ardenwood Historic Farm,r54,11:37 AM
t383,2025-05-01,Completed,S184752892,D424394624,81.0,Hellyer Park,r22,11:28 AM
t384,2025-04-26,Completed,S571588531,D737020043,39.0,Mission College,r44,11:51 AM
t385,2025-03-26,Completed,S292678432,D907768726,39.0,Champion Station,r42,11:42 AM
t386,2025-01-28,Completed,S948908717,D730463144,81.0,Raging Waters,r19,11:14 AM
t387,2025-02-21,Cancelled,S539546078,D737020043,39.0,Great Mall,r32,11:03 AM
t388,2025-03-26,Cancelled,S292678432,D064445961,39.0,Great Mall,r32,11:03 AM
t389,2025-03-02,Completed,S294991202,D436011360,64.0,Logan High School,r57,11:51 AM
t390,2025-01-29,Delayed,S831663077,D240496109,39.0,Cisco Campus,r39,11:33 AM
t391,2025-03-26,Cancelled,S292678432,D064445961,39.0,Cisco Campus,r39,11:33 AM
t392,2025-06-03,Completed,S422678364,D436011360,64.0,Newark Mall,r59,12:00 PM
t393,2025-02-28,Cancelled,S414833875,D199719242,81.0,Downtown San Jose,r30,12:03 PM
t394,2025-01-17,Cancelled,S952019266,D857185609,39.0,Great Mall,r32,11:03 AM
t395,2025-02-04,Cancelled,S569801375,D857185609,39.0,Flickinger Park,r36,11:19 AM
t396,2025-06-03,Cancelled,S849550065,D611188392,68.0,Santana Row,r4,11:20 AM
t397,2025-03-26,Completed,S212678352,D064445961,39.0,Milpitas BART,r31,11:00 AM
t398,2025-12-01,Cancelled,S853761122,D611188392,68.0,Santa Clara University,r7,11:33 AM
t399,2025-04-02,Completed,S325372289,D352080284,81.0,Branham High School,r27,11:49 AM
t400,2025-05-04,Completed,S618021889,D737020043,39.0,Cisco Campus,r39,11:33 AM
t401,2025-03-31,Delayed,S425025862,D241106911,64.0,Mission San Jose,r50,11:18 AM
t402,2025-11-04,Cancelled,S039459562,D857185609,39.0,Great Mall,r32,11:03 AM
t403,2025-09-01,Completed,S602276804,D199719242,81.0,Camden Community Center,r26,11:45 AM
t404,2025-04-25,Completed,S758751386,D611188392,68.0,San Jose State University,r1,11:00 AM
t405,2025-03-28,Cancelled,S133290159,D343676922,68.0,Shoreline Amphitheatre,r12,12:19 PM
t406,2025-03-26,Completed,S212678352,D064445961,39.0,Cisco Campus,r39,11:33 AM
t407,2025-06-04,Delayed,S018375124,D240496109,39.0,Santa Clara Town Centre,r43,11:47 AM
t408,2025-01-29,Cancelled,S831663077,D240496109,39.0,Great Mall,r32,11:03 AM
t409,2025-01-17,Completed,S952019266,D944294971,68.0,Mountain View Downtown,r11,12:12 PM
t410,2025-01-28,Completed,S272678412,D426761237,64.0,Logan High School,r57,11:51 AM
t411,2025-03-26,Delayed,S212678352,D857185609,39.0,Baypointe Station,r40,11:37 AM
t412,2025-10-02,Completed,S222678362,D418767983,64.0,Ardenwood Historic Farm,r54,11:37 AM
t413,2025-06-04,Completed,S018375124,D240496109,39.0,Great Mall,r32,11:03 AM
t414,2025-03-16,Completed,S065674646,D730463144,81.0,Oakridge Mall,r25,11:40 AM
t415,2025-03-16,Completed,S065674646,D240496109,39.0,Baypointe Station,r40,11:37 AM
t416,2025-03-25,Completed,S972678419,D737020043,39.0,Great Mall,r32,11:03 AM
t417,2025-02-20,Cancelled,S462678404,D907768726,39.0,Flickinger Park,r36,11:19 AM
t418,2025-01-04,Completed,S316230989,D199719242,81.0,Silver Creek High School,r21,11:22 AM
t419,2025-01-25,Completed,S414408727,D199719242,81.0,Oakridge Mall,r25,11:40 AM
t420,2025-04-23,Completed,S652678396,D892742864,68.0,Stanford Shopping Center,r15,12:38 PM
t421,2025-04-20,Completed,S462427453,D352080284,81.0,Willow Glen,r29,11:58 AM
t422,2025-02-20,Delayed,S687303789,D723102315,68.0,Valley Fair Mall,r5,11:23 AM
t423,2025-03-16,Delayed,S065674646,D730463144,81.0,Downtown San Jose,r30,12:03 PM
t424,2025-03-26,Completed,S212678352,D925172916,81.0,Cambrian Park Plaza,r28,11:52 AM
t425,2025-02-01,Cancelled,S954134030,D944294971,68.0,San Jose State University,r1,11:00 AM
t426,2025-07-01,Cancelled,S828712236,D424394624,81.0,Alum Rock,r16,11:00 AM
t427,2025-06-04,Completed,S205667686,D723102315,68.0,San Jose State University,r1,11:00 AM
t428,2025-04-22,Completed,S677641207,D737020043,39.0,Mission College,r44,11:51 AM
t429,2025-01-17,Delayed,S952019266,D944294971,68.0,Levi's Stadium,r8,11:45 AM
t430,2025-09-02,Cancelled,S322966171,D907768726,39.0,Alviso Marina,r37,11:25 AM
t431,2025-04-22,Cancelled,S932678379,D857185609,39.0,California's Great America,r45,11:54 AM
t432,2025-01-17,Completed,S952019266,D857185609,39.0,Cisco Campus,r39,11:33 AM
t433,2025-06-03,Cancelled,S422678364,D436011360,64.0,Ardenwood Historic Farm,r54,11:37 AM
t434,2025-06-04,Completed,S043821442,D907768726,39.0,Penitencia Creek Park,r34,11:12 AM
t435,2025-02-17,Completed,S842678388,D723102315,68.0,Santana Row,r4,11:20 AM
t436,2025-09-04,Delayed,S062769835,D343676922,68.0,San Jose State University,r1,11:00 AM
t437,2025-03-14,Completed,S311649333,D241106911,64.0,Pacific Commons,r53,11:32 AM
t438,2025-01-29,Completed,S242678382,D240496109,39.0,Baypointe Station,r40,11:37 AM
t439,2025-02-01,Delayed,S525832950,D723102315,68.0,San Jose State University,r1,11:00 AM
t440,2025-01-17,Completed,S952019266,D857185609,39.0,River Oaks,r41,11:40 AM
t441,2025-03-28,Completed,S252678392,D857185609,39.0,Flickinger Park,r36,11:19 AM
t442,2025-01-04,Completed,S316230989,D199719242,81.0,Santa Teresa,r23,11:33 AM
t443,2025-04-25,Completed,S758751386,D611188392,68.0,SAP Center,r2,11:07 AM
t444,2025-01-25,Completed,S414408727,D199719242,81.0,Oakridge Mall,r25,11:40 AM
t445,2025-01-21,Completed,S607714195,D424394624,81.0,Silver Creek High School,r21,11:22 AM
t446,2025-04-25,Completed,S571336869,D223163031,64.0,Coyote Hills,r55,11:41 AM
t447,2025-03-31,Completed,S425025862,D241106911,64.0,Decoto District,r58,11:55 AM
t448,2025-01-30,Completed,S508284352,D064445961,39.0,Milpitas BART,r31,11:00 AM
t449,2025-01-24,Delayed,S890407714,D064445961,39.0,Berryessa,r33,11:08 AM
t450,2025-07-01,Completed,S180901890,D343676922,68.0,San Jose State University,r1,11:00 AM
t451,2025-05-03,Completed,S452678394,D241106911,64.0,Central Park Fremont,r51,11:23 AM
t452,2025-02-20,Cancelled,S687303789,D723102315,68.0,Stanford University,r14,12:35 PM
t453,2025-10-01,Delayed,S872678418,D857185609,39.0,River Oaks,r41,11:40 AM
t454,2025-01-01,Completed,S872943849,D426761237,64.0,Central Park Fremont,r51,11:23 AM
t455,2025-09-04,Completed,S062769835,D343676922,68.0,Palo Alto University Avenue,r13,12:30 PM
t456,2025-03-26,Completed,S292678432,D907768726,39.0,North San Jose,r38,11:30 AM
t457,2025-04-25,Completed,S571336869,D223163031,64.0,Irvington District,r49,11:14 AM
t458,2025-01-29,Completed,S242678382,D240496109,39.0,Mission College,r44,11:51 AM
t459,2025-09-02,Completed,S322966171,D907768726,39.0,North San Jose,r38,11:30 AM
t460,2025-11-03,Completed,S558653776,D223163031,64.0,Logan High School,r57,11:51 AM
t461,2025-03-14,Completed,S311649333,D241106911,64.0,Union City BART,r56,11:48 AM
t462,2025-02-25,Completed,S983041583,D064445961,39.0,River Oaks,r41,11:40 AM
t463,2025-03-20,Completed,S382678423,D223163031,64.0,Central Park Fremont,r51,11:23 AM
t464,2025-04-21,Completed,S680175393,D436011360,64.0,Decoto District,r58,11:55 AM
t465,2025-04-25,Completed,S758751386,D611188392,68.0,Levi's Stadium,r8,11:45 AM
t466,2025-01-04,Completed,S790534133,D223163031,64.0,Warm Springs,r48,11:09 AM
t467,2025-02-25,Completed,S983041583,D723102315,68.0,SAP Center,r2,11:07 AM
t468,2025-02-01,Completed,S954134030,D944294971,68.0,Stanford Shopping Center,r15,12:38 PM
t469,2025-03-25,Completed,S972678419,D737020043,39.0,River Oaks,r41,11:40 AM
t470,2025-01-30,Completed,S508284352,D064445961,39.0,Berryessa,r33,11:08 AM
t471,2025-03-26,Delayed,S212678352,D925172916,81.0,Alum Rock,r16,11:00 AM
t472,2025-06-03,Completed,S422678364,D436011360,64.0,Lake Elizabeth,r52,11:26 AM
t473,2025-03-19,Completed,S208592089,D424394624,81.0,Lake Cunningham Park,r18,11:11 AM
t474,2025-04-26,Delayed,S571588531,D737020043,39.0,Champion Station,r42,11:42 AM
t475,2025-09-02,Completed,S322966171,D907768726,39.0,North San Jose,r38,11:30 AM
t476,2025-05-01,Cancelled,S184752892,D424394624,81.0,Silver Creek High School,r21,11:22 AM
t477,2025-04-20,Completed,S462427453,D352080284,81.0,Silver Creek High School,r21,11:22 AM
t478,2025-01-28,Completed,S272678412,D892742864,68.0,Sunnyvale Caltrain,r10,12:02 PM
t479,2025-05-04,Completed,S618021889,D737020043,39.0,Milpitas BART,r31,11:00 AM
t480,2025-09-04,Delayed,S062769835,D343676922,68.0,Sunnyvale Caltrain,r10,12:02 PM
t481,2025-01-04,Completed,S790534133,D223163031,64.0,Coyote Hills,r55,11:41 AM
t482,2025-03-23,Completed,S942108178,D343676922,68.0,Santana Row,r4,11:20 AM
t483,2025-09-02,Completed,S322966171,D907768726,39.0,Milpitas BART,r31,11:00 AM
t484,2025-01-25,Completed,S414408727,D730463144,81.0,Downtown San Jose,r30,12:03 PM
t485,2025-01-20,Completed,S758808009,D436011360,64.0,Warm Springs,r48,11:09 AM
t486,2025-04-02,Completed,S325372289,D352080284,81.0,Hellyer Park,r22,11:28 AM
t487,2025-01-28,Delayed,S948908717,D730463144,81.0,Lake Cunningham Park,r18,11:11 AM
t488,2025-01-29,Delayed,S831663077,D240496109,39.0,Santa Clara Town Centre,r43,11:47 AM
t489,2025-03-26,Completed,S212678352,D064445961,39.0,Alviso Marina,r37,11:25 AM
t490,2025-12-01,Delayed,S853761122,D611188392,68.0,Winchester Mystery House,r6,11:25 AM
t491,2025-12-01,Delayed,S853761122,D611188392,68.0,Palo Alto University Avenue,r13,12:30 PM
t492,2025-02-25,Completed,S983041583,D064445961,39.0,Independence High School,r35,11:16 AM
t493,2025-01-20,Completed,S758808009,D199719242,81.0,Raging Waters,r19,11:14 AM
t494,2025-01-30,Completed,S962678409,D199719242,81.0,Branham High School,r27,11:49 AM
t495,2025-01-17,Cancelled,S952019266,D944294971,68.0,Diridon Station,r3,11:10 AM
t496,2025-04-23,Cancelled,S652678396,D892742864,68.0,Diridon Station,r3,11:10 AM
t497,2025-03-26,Cancelled,S292678432,D064445961,39.0,Flickinger Park,r36,11:19 AM
t498,2025-01-31,Completed,S196472126,D240496109,39.0,Baypointe Station,r40,11:37 AM
t499,2025-07-01,Completed,S180901890,D925172916,81.0,Hellyer Park,r22,11:28 AM
t500,2025-03-28,Completed,S252678392,D857185609,39.0,Champion Station,r42,11:42 AM
t501,2025-06-04,Completed,S490502993,D907768726,39.0,Cisco Campus,r39,11:33 AM
t502,2025-06-03,Completed,S849550065,D611188392,68.0,Santana Row,r4,11:20 AM
t503,2025-03-18,Delayed,S166954004,D907768726,39.0,Flickinger Park,r36,11:19 AM
t504,2025-01-04,Delayed,S316230989,D199719242,81.0,Lake Cunningham Park,r18,11:11 AM
t505,2025-03-26,Cancelled,S212678352,D857185609,39.0,Milpitas BART,r31,11:00 AM
t506,2025-02-17,Delayed,S842678388,D723102315,68.0,Mountain View Downtown,r11,12:12 PM
t507,2025-03-26,Completed,S292678432,D064445961,39.0,Independence High School,r35,11:16 AM
t508,2025-04-13,Delayed,S822594153,D343676922,68.0,Santa Clara University,r7,11:33 AM
t509,2025-02-21,Completed,S539546078,D737020043,39.0,Berryessa,r33,11:08 AM
t510,2025-03-14,Delayed,S311649333,D241106911,64.0,Irvington District,r49,11:14 AM
t511,2025-03-28,Cancelled,S133290159,D343676922,68.0,SAP Center,r2,11:07 AM
t512,2025-01-20,Cancelled,S758808009,D199719242,81.0,Evergreen Valley College,r20,11:18 AM
t513,2025-04-22,Completed,S321168608,D199719242,81.0,Raging Waters,r19,11:14 AM
t514,2025-01-30,Completed,S508284352,D064445961,39.0,Berryessa,r33,11:08 AM
t515,2025-04-21,Completed,S680175393,D436011360,64.0,Pacific Commons,r53,11:32 AM
t516,2025-03-14,Cancelled,S311649333,D241106911,64.0,Newark Mall,r59,12:00 PM
t517,2025-03-25,Cancelled,S972678419,D737020043,39.0,Baypointe Station,r40,11:37 AM
t518,2025-03-26,Completed,S212678352,D925172916,81.0,Lake Cunningham Park,r18,11:11 AM
t519,2025-04-22,Completed,S410948406,D064445961,39.0,North San Jose,r38,11:30 AM
t520,2025-02-28,Completed,S414833875,D199719242,81.0,Evergreen Valley College,r20,11:18 AM
t521,2025-02-28,Completed,S414833875,D199719242,81.0,Santa Teresa,r23,11:33 AM
t522,2025-01-17,Completed,S952019266,D857185609,39.0,Alviso Marina,r37,11:25 AM
t523,2025-06-03,Completed,S039190876,D611188392,68.0,Stanford University,r14,12:35 PM
t524,2025-03-29,Cancelled,S564877559,D424394624,81.0,Willow Glen,r29,11:58 AM
t525,2025-01-29,Completed,S831663077,D240496109,39.0,Alviso Marina,r37,11:25 AM
t526,2025-04-23,Completed,F801234567,D892742864,68.0,Stanford Shopping Center,r15,12:38 PM
t527,2025-04-20,Completed,F823456789,D352080284,81.0,Willow Glen,r29,11:58 AM
t528,2025-02-20,Delayed,F834567890,D723102315,68.0,Valley Fair Mall,r5,11:23 AM
t529,2025-03-16,Delayed,F856789012,D730463144,81.0,Downtown San Jose,r30,12:03 PM
t530,2025-03-26,Completed,F878901234,D925172916,81.0,Cambrian Park Plaza,r28,11:52 AM
t531,2025-02-01,Cancelled,F890123456,D944294971,68.0,San Jose State University,r1,11:00 AM
t532,2025-07-01,Cancelled,F901234567,D424394624,81.0,Alum Rock,r16,11:00 AM
t533,2025-06-04,Completed,F923456789,D723102315,68.0,San Jose State University,r1,11:00 AM
t534,2025-04-22,Completed,F934567890,D737020043,39.0,Mission College,r44,11:51 AM
t535,2025-01-17,Delayed,F945678901,D944294971,68.0,Levi's Stadium,r8,11:45 AM
t536,2025-09-02,Cancelled,F978901234,D907768726,39.0,Alviso Marina,r37,11:25 AM
t537,2025-04-22,Cancelled,F990123456,D857185609,39.0,California's Great America,r45,11:54 AM
