booking_id,sjsu_id,bus_stop,day,time,route_name,route_id
387,S056387621,Fremont Hub,Friday,04:00 PM,Green Route,r47
388,S056387621,River Oaks,Thursday,02:00 PM,Blue Route,r41
389,S248046164,Baypointe Station,Tuesday,02:00 PM,Blue Route,r40
390,S248046164,Independence High School,Wednesday,04:00 PM,Blue Route,r35
391,S248046164,SAP Center,Wednesday,02:00 PM,Orange Route,r2
392,S607714195,Blossom Hill,Friday,04:00 PM,Yellow Route,r24
393,S607714195,Flickinger Park,Friday,08:00 AM,Blue Route,r36
394,S284869598,Winchester Mystery House,Tuesday,12:00 PM,Orange Route,r6
395,S284869598,Logan High School,Wednesday,08:00 AM,Green Route,r57
396,S758587422,Shoreline Amphitheatre,Thursday,08:00 AM,Orange Route,r12
397,S758587422,Alum Rock,Thursday,08:00 AM,Yellow Route,r16
398,S758587422,Santana Row,Thursday,08:00 AM,Orange Route,r4
399,S756202235,Lake Elizabeth,Tuesday,02:00 PM,Green Route,r52
400,S756202235,Penitencia Creek Park,Wednesday,10:00 AM,Blue Route,r34
401,S756202235,Stanford University,Friday,02:00 PM,Orange Route,r14
402,S267045424,Decoto District,Tuesday,02:00 PM,Green Route,r58
403,S267045424,Santa Clara Town Centre,Tuesday,02:00 PM,Blue Route,r43
404,S687303789,Branham High School,Monday,12:00 PM,Yellow Route,r27
405,S687303789,Mission San Jose,Friday,04:00 PM,Green Route,r50
406,S756224036,Mission San Jose,Wednesday,08:00 AM,Green Route,r50
407,S756224036,River Oaks,Friday,04:00 PM,Blue Route,r41
408,S756224036,Blossom Hill,Monday,02:00 PM,Yellow Route,r24
409,S141603506,Irvington District,Monday,04:00 PM,Green Route,r49
410,S141603506,Willow Glen,Thursday,12:00 PM,Yellow Route,r29
411,S141603506,Santa Teresa,Wednesday,10:00 AM,Yellow Route,r23
412,S141603506,Great America,Thursday,12:00 PM,Orange Route,r9
413,S403237378,North San Jose,Wednesday,08:00 AM,Blue Route,r38
414,S403237378,Union City BART,Wednesday,08:00 AM,Green Route,r56
415,S005936767,Santa Teresa,Friday,08:00 AM,Yellow Route,r23
416,S005936767,Santa Clara University,Friday,04:00 PM,Orange Route,r7
417,S005936767,Hellyer Park,Friday,10:00 AM,Yellow Route,r22
418,S862419423,Raging Waters,Monday,02:00 PM,Yellow Route,r19
419,S862419423,Blossom Hill,Tuesday,04:00 PM,Yellow Route,r24
420,S977135959,Santa Clara University,Friday,04:00 PM,Orange Route,r7
421,S977135959,River Oaks,Friday,08:00 AM,Blue Route,r41
422,S977135959,Coyote Hills,Monday,08:00 AM,Green Route,r55
423,S915826368,Stanford University,Monday,10:00 AM,Orange Route,r14
424,S915826368,River Oaks,Thursday,04:00 PM,Blue Route,r41
425,S915826368,Baypointe Station,Wednesday,10:00 AM,Blue Route,r40
426,S915826368,Camden Community Center,Monday,08:00 AM,Yellow Route,r26
427,S056060444,Diridon Station,Monday,08:00 AM,Orange Route,r3
428,S056060444,Decoto District,Monday,04:00 PM,Green Route,r58
429,S841156697,Santana Row,Tuesday,12:00 PM,Orange Route,r4
430,S841156697,Fremont Hub,Friday,08:00 AM,Green Route,r47
431,S853292475,Willow Glen,Thursday,12:00 PM,Yellow Route,r29
432,S853292475,Cambrian Park Plaza,Thursday,12:00 PM,Yellow Route,r28
433,S853292475,Alviso Marina,Thursday,10:00 AM,Blue Route,r37
434,S343432258,Fremont Hub,Tuesday,04:00 PM,Green Route,r47
435,S343432258,SAP Center,Thursday,04:00 PM,Orange Route,r2
436,S343432258,California's Great America,Monday,04:00 PM,Blue Route,r45
437,S512452474,Downtown San Jose,Friday,02:00 PM,Yellow Route,r30
438,S512452474,Great Mall,Wednesday,08:00 AM,Blue Route,r32
439,S512452474,Eastridge Mall,Tuesday,02:00 PM,Yellow Route,r17
440,S242635395,SAP Center,Wednesday,10:00 AM,Orange Route,r2
441,S242635395,Diridon Station,Wednesday,08:00 AM,Orange Route,r3
442,S242635395,Central Park Fremont,Wednesday,12:00 PM,Green Route,r51
443,S242635395,Baypointe Station,Monday,10:00 AM,Blue Route,r40
444,S432737961,Warm Springs,Friday,04:00 PM,Green Route,r48
445,S432737961,Branham High School,Monday,04:00 PM,Yellow Route,r27
446,S432737961,Mission San Jose,Friday,10:00 AM,Green Route,r50
447,S795211210,Lake Elizabeth,Wednesday,04:00 PM,Green Route,r52
448,S795211210,Pacific Commons,Wednesday,10:00 AM,Green Route,r53
449,S795211210,Santa Teresa,Tuesday,12:00 PM,Yellow Route,r23
450,S795211210,Oakridge Mall,Tuesday,12:00 PM,Yellow Route,r25
451,S295618485,Valley Fair Mall,Monday,02:00 PM,Orange Route,r5
452,S295618485,SAP Center,Friday,04:00 PM,Orange Route,r2
453,S295618485,Alum Rock,Tuesday,10:00 AM,Yellow Route,r16
454,S410948406,Penitencia Creek Park,Monday,10:00 AM,Blue Route,r34
455,S410948406,North San Jose,Tuesday,02:00 PM,Blue Route,r38
456,S153917672,Santa Teresa,Thursday,04:00 PM,Yellow Route,r23
457,S153917672,Warm Springs,Thursday,04:00 PM,Green Route,r48
458,S153917672,Baypointe Station,Wednesday,02:00 PM,Blue Route,r40
459,S153917672,Fremont BART,Friday,12:00 PM,Green Route,r46
460,S448936679,Alviso Marina,Wednesday,10:00 AM,Blue Route,r37
461,S448936679,San Jose State University,Monday,04:00 PM,Orange Route,r1
462,S448936679,Baypointe Station,Thursday,02:00 PM,Blue Route,r40
463,S261100452,Hellyer Park,Wednesday,04:00 PM,Yellow Route,r22
464,S261100452,Mission San Jose,Thursday,12:00 PM,Green Route,r50
465,S774697669,Mission San Jose,Wednesday,04:00 PM,Green Route,r50
466,S774697669,Fremont Hub,Monday,08:00 AM,Green Route,r47
467,S774697669,Santa Teresa,Friday,02:00 PM,Yellow Route,r23
468,S569801375,Valley Fair Mall,Tuesday,10:00 AM,Orange Route,r5
469,S569801375,Santa Teresa,Tuesday,04:00 PM,Yellow Route,r23
470,S569801375,Evergreen Valley College,Tuesday,10:00 AM,Yellow Route,r20
471,S569801375,Pacific Commons,Monday,10:00 AM,Green Route,r53
472,S166954004,Decoto District,Tuesday,10:00 AM,Green Route,r58
473,S166954004,Hellyer Park,Tuesday,02:00 PM,Yellow Route,r22
474,S209859962,Warm Springs,Wednesday,12:00 PM,Green Route,r48
475,S209859962,North San Jose,Tuesday,04:00 PM,Blue Route,r38
476,S746915640,Warm Springs,Wednesday,04:00 PM,Green Route,r48
477,S746915640,Winchester Mystery House,Monday,10:00 AM,Orange Route,r6
478,S746915640,Flickinger Park,Friday,10:00 AM,Blue Route,r36
479,S368362985,Evergreen Valley College,Wednesday,10:00 AM,Yellow Route,r20
480,S368362985,Mountain View Downtown,Friday,04:00 PM,Orange Route,r11
481,S339459654,Milpitas BART,Friday,10:00 AM,Blue Route,r31
482,S339459654,Evergreen Valley College,Friday,10:00 AM,Yellow Route,r20
483,S376725946,Independence High School,Wednesday,10:00 AM,Blue Route,r35
484,S376725946,River Oaks,Tuesday,12:00 PM,Blue Route,r41
485,S376725946,Oakridge Mall,Wednesday,12:00 PM,Yellow Route,r25
486,S376725946,Stanford Shopping Center,Tuesday,10:00 AM,Orange Route,r15
487,S962155099,Sunnyvale Caltrain,Wednesday,10:00 AM,Orange Route,r10
488,S962155099,Stanford University,Wednesday,04:00 PM,Orange Route,r14
489,S962155099,Stanford University,Wednesday,02:00 PM,Orange Route,r14
490,S184752892,Milpitas BART,Tuesday,08:00 AM,Blue Route,r31
491,S184752892,San Jose State University,Thursday,12:00 PM,Orange Route,r1
492,S395882749,Central Park Fremont,Friday,08:00 AM,Green Route,r51
493,S395882749,Cambrian Park Plaza,Monday,08:00 AM,Yellow Route,r28
494,S822594153,Shoreline Amphitheatre,Monday,04:00 PM,Orange Route,r12
495,S822594153,Great Mall,Monday,04:00 PM,Blue Route,r32
496,S822594153,Berryessa,Monday,12:00 PM,Blue Route,r33
497,S822594153,Fremont BART,Monday,08:00 AM,Green Route,r46
498,S543165270,Santa Clara Town Centre,Tuesday,10:00 AM,Blue Route,r43
499,S543165270,Baypointe Station,Monday,04:00 PM,Blue Route,r40
500,S543165270,Great Mall,Tuesday,04:00 PM,Blue Route,r32
501,S543165270,Alum Rock,Friday,08:00 AM,Yellow Route,r16
502,S939761919,Evergreen Valley College,Thursday,10:00 AM,Yellow Route,r20
503,S939761919,Palo Alto University Avenue,Tuesday,04:00 PM,Orange Route,r13
504,S939761919,Silver Creek High School,Thursday,08:00 AM,Yellow Route,r21
505,S939761919,San Jose State University,Tuesday,04:00 PM,Orange Route,r1
506,S180901890,Cisco Campus,Friday,12:00 PM,Blue Route,r39
507,S180901890,Levi's Stadium,Monday,10:00 AM,Orange Route,r8
508,S180901890,Mountain View Downtown,Thursday,12:00 PM,Orange Route,r11
509,S630365968,Lake Elizabeth,Thursday,12:00 PM,Green Route,r52
510,S630365968,Santana Row,Tuesday,02:00 PM,Orange Route,r4
511,S630365968,Shoreline Amphitheatre,Thursday,04:00 PM,Orange Route,r12
512,S562622097,Eastridge Mall,Friday,04:00 PM,Yellow Route,r17
513,S562622097,Santa Clara University,Friday,08:00 AM,Orange Route,r7
514,S562622097,Don Edwards Wildlife Refuge,Monday,08:00 AM,Green Route,r60
515,S120303424,Santa Clara University,Friday,08:00 AM,Orange Route,r7
516,S120303424,Santa Teresa,Wednesday,04:00 PM,Yellow Route,r23
517,S163645264,Flickinger Park,Wednesday,08:00 AM,Blue Route,r36
518,S163645264,Diridon Station,Friday,02:00 PM,Orange Route,r3
519,S163645264,Alum Rock,Friday,04:00 PM,Yellow Route,r16
520,S163645264,Hellyer Park,Monday,10:00 AM,Yellow Route,r22
521,S842509929,North San Jose,Monday,04:00 PM,Blue Route,r38
522,S842509929,Hellyer Park,Wednesday,12:00 PM,Yellow Route,r22
523,S842509929,Mission College,Friday,04:00 PM,Blue Route,r44
524,S842509929,Milpitas BART,Monday,10:00 AM,Blue Route,r31
525,S813425592,Evergreen Valley College,Wednesday,12:00 PM,Yellow Route,r20
526,S813425592,Palo Alto University Avenue,Tuesday,02:00 PM,Orange Route,r13
527,S813425592,Logan High School,Monday,02:00 PM,Green Route,r57
528,S813425592,San Jose State University,Friday,02:00 PM,Orange Route,r1
529,S256706492,Alviso Marina,Thursday,10:00 AM,Blue Route,r37
530,S256706492,Alviso Marina,Monday,04:00 PM,Blue Route,r37
531,S256706492,Milpitas BART,Tuesday,04:00 PM,Blue Route,r31
532,S821277610,Lake Elizabeth,Tuesday,08:00 AM,Green Route,r52
533,S821277610,Santa Clara University,Friday,08:00 AM,Orange Route,r7
534,S070319342,Great America,Friday,04:00 PM,Orange Route,r9
535,S070319342,Camden Community Center,Monday,04:00 PM,Yellow Route,r26
536,S070319342,Santana Row,Monday,08:00 AM,Orange Route,r4
537,S959828487,Decoto District,Tuesday,10:00 AM,Green Route,r58
538,S959828487,Central Park Fremont,Wednesday,08:00 AM,Green Route,r51
539,S959828487,Santa Teresa,Wednesday,02:00 PM,Yellow Route,r23
540,S191987998,Mountain View Downtown,Wednesday,12:00 PM,Orange Route,r11
541,S191987998,Downtown San Jose,Thursday,04:00 PM,Yellow Route,r30
542,S191987998,Palo Alto University Avenue,Friday,08:00 AM,Orange Route,r13
543,S705466589,SAP Center,Friday,08:00 AM,Orange Route,r2
544,S705466589,Ardenwood Historic Farm,Friday,12:00 PM,Green Route,r54
545,S705466589,Raging Waters,Monday,10:00 AM,Yellow Route,r19
546,S705466589,Logan High School,Tuesday,12:00 PM,Green Route,r57
547,S208592089,Pacific Commons,Friday,02:00 PM,Green Route,r53
548,S208592089,Valley Fair Mall,Tuesday,10:00 AM,Orange Route,r5
549,S208592089,Branham High School,Wednesday,08:00 AM,Yellow Route,r27
550,S419340814,Flickinger Park,Wednesday,02:00 PM,Blue Route,r36
551,S419340814,Pacific Commons,Thursday,10:00 AM,Green Route,r53
552,S794714044,Levi's Stadium,Friday,08:00 AM,Orange Route,r8
553,S794714044,Cambrian Park Plaza,Thursday,12:00 PM,Yellow Route,r28
554,S624239396,Sunnyvale Caltrain,Monday,04:00 PM,Orange Route,r10
555,S624239396,Santa Teresa,Thursday,04:00 PM,Yellow Route,r23
556,S299802690,Ardenwood Historic Farm,Thursday,08:00 AM,Green Route,r54
557,S299802690,Fremont BART,Tuesday,10:00 AM,Green Route,r46
558,S972855827,Champion Station,Monday,08:00 AM,Blue Route,r42
559,S972855827,Santa Teresa,Monday,12:00 PM,Yellow Route,r23
560,S972855827,Alviso Marina,Tuesday,08:00 AM,Blue Route,r37
561,S299571813,Warm Springs,Friday,12:00 PM,Green Route,r48
562,S299571813,Hellyer Park,Monday,02:00 PM,Yellow Route,r22
563,S299571813,Eastridge Mall,Thursday,02:00 PM,Yellow Route,r17
564,S299571813,Mission College,Wednesday,08:00 AM,Blue Route,r44
565,S310757475,San Jose State University,Tuesday,04:00 PM,Orange Route,r1
566,S310757475,Ardenwood Historic Farm,Monday,08:00 AM,Green Route,r54
567,S310757475,Sunnyvale Caltrain,Wednesday,10:00 AM,Orange Route,r10
568,S590785490,Palo Alto University Avenue,Wednesday,10:00 AM,Orange Route,r13
569,S590785490,Mission San Jose,Friday,10:00 AM,Green Route,r50
570,S590785490,Levi's Stadium,Monday,02:00 PM,Orange Route,r8
571,S464900602,Lake Cunningham Park,Thursday,12:00 PM,Yellow Route,r18
572,S464900602,North San Jose,Tuesday,12:00 PM,Blue Route,r38
573,S464900602,Irvington District,Wednesday,08:00 AM,Green Route,r49
574,S464900602,Union City BART,Friday,04:00 PM,Green Route,r56
575,S539546078,Great Mall,Wednesday,12:00 PM,Blue Route,r32
576,S539546078,Branham High School,Monday,04:00 PM,Yellow Route,r27
577,S539546078,Shoreline Amphitheatre,Thursday,10:00 AM,Orange Route,r12
578,S772423440,Lake Cunningham Park,Tuesday,12:00 PM,Yellow Route,r18
579,S772423440,Newark Mall,Wednesday,10:00 AM,Green Route,r59
580,S772423440,Silver Creek High School,Thursday,04:00 PM,Yellow Route,r21
581,S631908007,North San Jose,Wednesday,02:00 PM,Blue Route,r38
582,S631908007,Mission San Jose,Monday,12:00 PM,Green Route,r50
583,S631908007,Coyote Hills,Monday,02:00 PM,Green Route,r55
584,S631908007,Logan High School,Friday,04:00 PM,Green Route,r57
585,S095648949,Great America,Friday,12:00 PM,Orange Route,r9
586,S095648949,Mission San Jose,Thursday,12:00 PM,Green Route,r50
587,S231514835,Alum Rock,Friday,08:00 AM,Yellow Route,r16
588,S231514835,Eastridge Mall,Monday,04:00 PM,Yellow Route,r17
589,S224576656,Winchester Mystery House,Tuesday,12:00 PM,Orange Route,r6
590,S224576656,Flickinger Park,Friday,04:00 PM,Blue Route,r36
591,S224576656,North San Jose,Wednesday,04:00 PM,Blue Route,r38
592,S602793116,Santana Row,Tuesday,02:00 PM,Orange Route,r4
593,S602793116,Mountain View Downtown,Wednesday,08:00 AM,Orange Route,r11
594,S602793116,Berryessa,Thursday,04:00 PM,Blue Route,r33
595,S790534133,Camden Community Center,Friday,10:00 AM,Yellow Route,r26
596,S790534133,Camden Community Center,Wednesday,12:00 PM,Yellow Route,r26
597,S001662644,SAP Center,Wednesday,12:00 PM,Orange Route,r2
598,S001662644,Mission College,Thursday,08:00 AM,Blue Route,r44
599,S714264603,Pacific Commons,Friday,12:00 PM,Green Route,r53
600,S714264603,Newark Mall,Tuesday,08:00 AM,Green Route,r59
601,S714264603,Levi's Stadium,Wednesday,12:00 PM,Orange Route,r8
602,S032123071,Don Edwards Wildlife Refuge,Friday,08:00 AM,Green Route,r60
603,S032123071,Silver Creek High School,Monday,02:00 PM,Yellow Route,r21
604,S032123071,Coyote Hills,Thursday,12:00 PM,Green Route,r55
605,S032123071,Stanford University,Wednesday,08:00 AM,Orange Route,r14
606,S758808009,Evergreen Valley College,Wednesday,12:00 PM,Yellow Route,r20
607,S758808009,Camden Community Center,Monday,08:00 AM,Yellow Route,r26
608,S758808009,California's Great America,Friday,08:00 AM,Blue Route,r45
609,S758808009,Baypointe Station,Wednesday,02:00 PM,Blue Route,r40
610,S446249194,Coyote Hills,Wednesday,08:00 AM,Green Route,r55
611,S446249194,Berryessa,Monday,02:00 PM,Blue Route,r33
612,S446249194,North San Jose,Thursday,04:00 PM,Blue Route,r38
613,S414408727,Union City BART,Tuesday,10:00 AM,Green Route,r56
614,S414408727,North San Jose,Monday,08:00 AM,Blue Route,r38
615,S414408727,Newark Mall,Monday,10:00 AM,Green Route,r59
616,S414408727,Evergreen Valley College,Friday,10:00 AM,Yellow Route,r20
617,S651739611,Irvington District,Friday,10:00 AM,Green Route,r49
618,S651739611,Irvington District,Wednesday,02:00 PM,Green Route,r49
619,S651739611,Stanford University,Thursday,08:00 AM,Orange Route,r14
620,S117096455,California's Great America,Friday,04:00 PM,Blue Route,r45
621,S117096455,Raging Waters,Thursday,10:00 AM,Yellow Route,r19
622,S668610432,Willow Glen,Thursday,12:00 PM,Yellow Route,r29
623,S668610432,Independence High School,Thursday,02:00 PM,Blue Route,r35
624,S668610432,Evergreen Valley College,Tuesday,12:00 PM,Yellow Route,r20
625,S534080886,Logan High School,Monday,02:00 PM,Green Route,r57
626,S534080886,Cisco Campus,Monday,08:00 AM,Blue Route,r39
627,S457848634,Newark Mall,Monday,10:00 AM,Green Route,r59
628,S457848634,Pacific Commons,Wednesday,04:00 PM,Green Route,r53
629,S457848634,Coyote Hills,Monday,08:00 AM,Green Route,r55
630,S018375124,Central Park Fremont,Monday,04:00 PM,Green Route,r51
631,S018375124,Ardenwood Historic Farm,Wednesday,12:00 PM,Green Route,r54
632,S018375124,Irvington District,Wednesday,02:00 PM,Green Route,r49
633,S018375124,Cambrian Park Plaza,Wednesday,10:00 AM,Yellow Route,r28
634,S513243576,Shoreline Amphitheatre,Wednesday,12:00 PM,Orange Route,r12
635,S513243576,Shoreline Amphitheatre,Tuesday,12:00 PM,Orange Route,r12
636,S513243576,Mission College,Tuesday,08:00 AM,Blue Route,r44
637,S513243576,Don Edwards Wildlife Refuge,Tuesday,04:00 PM,Green Route,r60
638,S062769835,SAP Center,Tuesday,04:00 PM,Orange Route,r2
639,S062769835,Great Mall,Thursday,10:00 AM,Blue Route,r32
640,S062769835,Oakridge Mall,Thursday,04:00 PM,Yellow Route,r25
641,S396359337,River Oaks,Thursday,08:00 AM,Blue Route,r41
642,S396359337,Irvington District,Thursday,12:00 PM,Green Route,r49
643,S396359337,Branham High School,Friday,04:00 PM,Yellow Route,r27
644,S799906503,Great Mall,Monday,12:00 PM,Blue Route,r32
645,S799906503,Diridon Station,Thursday,12:00 PM,Orange Route,r3
646,S799906503,River Oaks,Friday,02:00 PM,Blue Route,r41
647,S942108178,SAP Center,Thursday,12:00 PM,Orange Route,r2
648,S942108178,Levi's Stadium,Friday,02:00 PM,Orange Route,r8
649,S942108178,River Oaks,Wednesday,10:00 AM,Blue Route,r41
650,S942108178,Decoto District,Thursday,08:00 AM,Green Route,r58
651,S686511669,Santa Teresa,Monday,12:00 PM,Yellow Route,r23
652,S686511669,Valley Fair Mall,Monday,10:00 AM,Orange Route,r5
653,S686511669,California's Great America,Wednesday,10:00 AM,Blue Route,r45
654,S462427453,Fremont BART,Monday,08:00 AM,Green Route,r46
655,S462427453,SAP Center,Friday,12:00 PM,Orange Route,r2
656,S839942359,Pacific Commons,Tuesday,02:00 PM,Green Route,r53
657,S839942359,Willow Glen,Wednesday,04:00 PM,Yellow Route,r29
658,S839942359,Coyote Hills,Wednesday,10:00 AM,Green Route,r55
659,S680439751,Diridon Station,Tuesday,04:00 PM,Orange Route,r3
660,S680439751,Lake Cunningham Park,Tuesday,04:00 PM,Yellow Route,r18
661,S680439751,Santa Teresa,Tuesday,08:00 AM,Yellow Route,r23
662,S680439751,Raging Waters,Tuesday,12:00 PM,Yellow Route,r19
663,S145809889,Silver Creek High School,Monday,02:00 PM,Yellow Route,r21
664,S145809889,Valley Fair Mall,Monday,08:00 AM,Orange Route,r5
665,S145809889,Champion Station,Friday,02:00 PM,Blue Route,r42
666,S145809889,Decoto District,Tuesday,12:00 PM,Green Route,r58
667,S333023073,Diridon Station,Wednesday,02:00 PM,Orange Route,r3
668,S333023073,Evergreen Valley College,Thursday,12:00 PM,Yellow Route,r20
669,S094874690,Independence High School,Friday,08:00 AM,Blue Route,r35
670,S094874690,Sunnyvale Caltrain,Monday,04:00 PM,Orange Route,r10
671,S094874690,Central Park Fremont,Monday,02:00 PM,Green Route,r51
672,S196472126,Central Park Fremont,Wednesday,10:00 AM,Green Route,r51
673,S196472126,Shoreline Amphitheatre,Wednesday,02:00 PM,Orange Route,r12
674,S196472126,Sunnyvale Caltrain,Friday,04:00 PM,Orange Route,r10
675,S196472126,Fremont Hub,Friday,02:00 PM,Green Route,r47
676,S084565720,Irvington District,Wednesday,10:00 AM,Green Route,r49
677,S084565720,Lake Elizabeth,Friday,02:00 PM,Green Route,r52
678,S084565720,Ardenwood Historic Farm,Tuesday,04:00 PM,Green Route,r54
679,S084565720,Diridon Station,Tuesday,02:00 PM,Orange Route,r3
680,S516539575,Flickinger Park,Tuesday,04:00 PM,Blue Route,r36
681,S516539575,Santa Teresa,Friday,10:00 AM,Yellow Route,r23
682,S516539575,California's Great America,Monday,02:00 PM,Blue Route,r45
683,S516539575,Mission College,Thursday,02:00 PM,Blue Route,r44
684,S803373026,Hellyer Park,Tuesday,02:00 PM,Yellow Route,r22
685,S803373026,Union City BART,Thursday,02:00 PM,Green Route,r56
686,S803373026,Union City BART,Tuesday,04:00 PM,Green Route,r56
687,S571336869,Warm Springs,Monday,10:00 AM,Green Route,r48
688,S571336869,Sunnyvale Caltrain,Friday,10:00 AM,Orange Route,r10
689,S571336869,Logan High School,Wednesday,08:00 AM,Green Route,r57
690,S571336869,Branham High School,Wednesday,10:00 AM,Yellow Route,r27
691,S117902783,Logan High School,Thursday,02:00 PM,Green Route,r57
692,S117902783,Central Park Fremont,Tuesday,08:00 AM,Green Route,r51
693,S117902783,Shoreline Amphitheatre,Wednesday,02:00 PM,Orange Route,r12
694,S384062806,Ardenwood Historic Farm,Tuesday,04:00 PM,Green Route,r54
695,S384062806,Raging Waters,Monday,10:00 AM,Yellow Route,r19
696,S384062806,Santa Clara University,Tuesday,12:00 PM,Orange Route,r7
697,S384062806,Fremont Hub,Friday,10:00 AM,Green Route,r47
698,S744493163,Central Park Fremont,Thursday,08:00 AM,Green Route,r51
699,S744493163,Fremont BART,Tuesday,10:00 AM,Green Route,r46
700,S870685306,Downtown San Jose,Friday,02:00 PM,Yellow Route,r30
701,S870685306,Baypointe Station,Tuesday,12:00 PM,Blue Route,r40
702,S646308392,Sunnyvale Caltrain,Thursday,04:00 PM,Orange Route,r10
703,S646308392,River Oaks,Tuesday,08:00 AM,Blue Route,r41
704,S646308392,Milpitas BART,Tuesday,12:00 PM,Blue Route,r31
705,S646308392,Cisco Campus,Friday,08:00 AM,Blue Route,r39
706,S645710864,Warm Springs,Wednesday,02:00 PM,Green Route,r48
707,S645710864,Lake Elizabeth,Tuesday,02:00 PM,Green Route,r52
708,S645710864,Eastridge Mall,Wednesday,08:00 AM,Yellow Route,r17
709,S263901434,Fremont Hub,Wednesday,08:00 AM,Green Route,r47
710,S263901434,Eastridge Mall,Friday,12:00 PM,Yellow Route,r17
711,S263901434,Levi's Stadium,Friday,02:00 PM,Orange Route,r8
712,S263901434,Pacific Commons,Tuesday,04:00 PM,Green Route,r53
713,S133290159,Fremont BART,Monday,10:00 AM,Green Route,r46
714,S133290159,Oakridge Mall,Thursday,04:00 PM,Yellow Route,r25
715,S772669210,Alviso Marina,Friday,10:00 AM,Blue Route,r37
716,S772669210,Milpitas BART,Tuesday,02:00 PM,Blue Route,r31
717,S772669210,Fremont BART,Friday,12:00 PM,Green Route,r46
718,S798996752,Santa Clara University,Friday,08:00 AM,Orange Route,r7
719,S798996752,Union City BART,Thursday,10:00 AM,Green Route,r56
720,S798996752,Flickinger Park,Tuesday,10:00 AM,Blue Route,r36
721,S798996752,Flickinger Park,Tuesday,04:00 PM,Blue Route,r36
722,S177132972,Fremont Hub,Wednesday,10:00 AM,Green Route,r47
723,S177132972,Champion Station,Friday,02:00 PM,Blue Route,r42
724,S177132972,Downtown San Jose,Monday,10:00 AM,Yellow Route,r30
725,S177132972,Eastridge Mall,Thursday,12:00 PM,Yellow Route,r17
726,S354918037,North San Jose,Friday,12:00 PM,Blue Route,r38
727,S354918037,Santa Clara Town Centre,Wednesday,02:00 PM,Blue Route,r43
728,S445130451,Santana Row,Tuesday,12:00 PM,Orange Route,r4
729,S445130451,Central Park Fremont,Thursday,02:00 PM,Green Route,r51
730,S571588531,Warm Springs,Friday,08:00 AM,Green Route,r48
731,S571588531,Diridon Station,Thursday,08:00 AM,Orange Route,r3
732,S952019266,Diridon Station,Friday,04:00 PM,Orange Route,r3
733,S952019266,Cambrian Park Plaza,Thursday,10:00 AM,Yellow Route,r28
734,S655169390,Mountain View Downtown,Wednesday,02:00 PM,Orange Route,r11
735,S655169390,Hellyer Park,Monday,04:00 PM,Yellow Route,r22
736,S655169390,Baypointe Station,Thursday,10:00 AM,Blue Route,r40
737,S065674646,Lake Elizabeth,Tuesday,10:00 AM,Green Route,r52
738,S065674646,Camden Community Center,Monday,08:00 AM,Yellow Route,r26
739,S065674646,Great America,Wednesday,04:00 PM,Orange Route,r9
740,S948620044,Alum Rock,Thursday,02:00 PM,Yellow Route,r16
741,S948620044,Lake Cunningham Park,Monday,04:00 PM,Yellow Route,r18
742,S948620044,Camden Community Center,Wednesday,08:00 AM,Yellow Route,r26
743,S948620044,Sunnyvale Caltrain,Monday,10:00 AM,Orange Route,r10
744,S637789135,Central Park Fremont,Thursday,02:00 PM,Green Route,r51
745,S637789135,Independence High School,Friday,08:00 AM,Blue Route,r35
746,S637789135,Great America,Wednesday,08:00 AM,Orange Route,r9
747,S422023628,Willow Glen,Thursday,04:00 PM,Yellow Route,r29
748,S422023628,Great Mall,Wednesday,08:00 AM,Blue Route,r32
749,S422023628,Blossom Hill,Tuesday,04:00 PM,Yellow Route,r24
750,S422023628,Hellyer Park,Wednesday,10:00 AM,Yellow Route,r22
751,S353745430,Stanford University,Thursday,10:00 AM,Orange Route,r14
752,S353745430,Flickinger Park,Tuesday,12:00 PM,Blue Route,r36
753,S425025862,Pacific Commons,Tuesday,12:00 PM,Green Route,r53
754,S425025862,Oakridge Mall,Thursday,10:00 AM,Yellow Route,r25
755,S425025862,Camden Community Center,Wednesday,02:00 PM,Yellow Route,r26
756,S425025862,Palo Alto University Avenue,Tuesday,08:00 AM,Orange Route,r13
757,S112340053,Alum Rock,Monday,12:00 PM,Yellow Route,r16
758,S112340053,Sunnyvale Caltrain,Wednesday,10:00 AM,Orange Route,r10
759,S112340053,Champion Station,Tuesday,10:00 AM,Blue Route,r42
760,S112340053,Sunnyvale Caltrain,Wednesday,04:00 PM,Orange Route,r10
761,S345866103,Valley Fair Mall,Wednesday,12:00 PM,Orange Route,r5
762,S345866103,Levi's Stadium,Monday,04:00 PM,Orange Route,r8
763,S345866103,Alum Rock,Friday,12:00 PM,Yellow Route,r16
764,S345866103,Diridon Station,Thursday,12:00 PM,Orange Route,r3
765,S971550134,Pacific Commons,Tuesday,04:00 PM,Green Route,r53
766,S971550134,Diridon Station,Friday,08:00 AM,Orange Route,r3
767,S971550134,Stanford Shopping Center,Wednesday,10:00 AM,Orange Route,r15
768,S971550134,Lake Cunningham Park,Tuesday,08:00 AM,Yellow Route,r18
769,S653619723,Coyote Hills,Monday,02:00 PM,Green Route,r55
770,S653619723,Raging Waters,Monday,02:00 PM,Yellow Route,r19
771,S653619723,Great Mall,Monday,10:00 AM,Blue Route,r32
772,S653619723,Fremont BART,Friday,10:00 AM,Green Route,r46
773,S454031438,Valley Fair Mall,Thursday,02:00 PM,Orange Route,r5
